"TOA5","Esolmet_CR6_IP","CR6","9884","CR6.Std.12.01","CPU:20230316_Esolmet_CR6.CR6","14428","Table1_60min"
"TIMESTAMP","RECORD","BattV","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-04-07 23:00:00",536,10.6,26.42,0,0.001,0,0,0,0.008,0.004,26.26,27.55,25.36,0.66,35.79,36.22,29.68,0.265,1.2,0,0.384,327.3,1015.576,0
"2023-04-08 00:00:00",537,10.56,25.52,0,0.042,0,0,0,0.008,0.004,25.49,25.82,25.1,0.197,37.06,37.46,34.95,0.628,2,0,0.633,297,1015.972,0
"2023-04-08 01:00:00",538,10.53,24.72,0,0.039,0,0,0,0.01,0.004,24.62,25.17,24.05,0.328,40.86,41.23,37.16,0.378,1.85,0,0.493,23.83,1016.147,0
"2023-04-08 02:00:00",539,10.54,23.92,0,0.035,0,0,-0.001,0.009,0.004,23.66,24.28,23.07,0.411,40.91,41.57,37.96,0.979,1.75,0,0.566,318.9,1016.234,0
"2023-04-08 03:00:00",540,10.49,23.45,0,0.014,0,0,-0.079,-4,-1.715,23.04,23.49,22.72,0.204,42.07,43.76,41.06,1.791,2.65,1.125,0.349,328.2,1016.247,0
"2023-04-08 04:00:00",541,10.46,22.66,0,0.034,0,0,-0.1,-4,-1.715,22.35,23.06,21.97,0.349,45.44,46.06,42.09,1.386,2.25,0,0.52,38.21,1016.019,0
"2023-04-08 05:00:00",542,10.46,22.19,0,0.017,0,0,-0.1,-4,-1.715,22.04,22.68,21.49,0.361,48.14,48.14,44.51,1.088,2.2,0,0.521,351.5,1016.248,0
"2023-04-08 06:00:00",543,10.41,21.75,0,0.01,0,0,-0.1,-4,-1.715,21.3,21.65,20.61,0.247,50.94,51.15,48.09,1.64,2.1,0.425,0.349,333.6,1016.821,0
"2023-04-08 07:00:00",544,10.29,21.33,16.59,42.31,0,14.05,-0.1,-4,-1.715,21.03,21.57,20.61,0.237,48.16,50.79,48.01,0.742,1.775,0,0.491,349.9,1017.553,0
"2023-04-08 08:00:00",545,11.09,23.73,178.4,364.7,41.58,162.7,-0.017,0.791,0.339,23.61,25.63,21.61,1.439,39.29,48.13,38.9,0.306,1.2,0,0.356,296.2,1018.321,0
"2023-04-08 09:00:00",546,13.54,26.98,422.6,577.8,372.5,400.5,0.039,2.505,1.074,26.43,27.52,25.51,0.374,35.89,39.74,35.48,0.98,2.425,0,0.555,67.32,1018.93,0
"2023-04-08 10:00:00",547,13.47,29.39,660.5,698.2,613,643.9,0.093,5.019,2.152,27.17,28.25,25.83,0.576,38.15,40.15,33.8,1.828,3.75,0,1.005,53.25,1019.063,0
"2023-04-08 11:00:00",548,13.38,31.59,861,777.2,817,848,0.157,7.4,3.173,27.75,28.79,26.82,0.398,37.47,37.84,33.8,1.876,4.8,0,0.964,77.4,1018.805,0
"2023-04-08 12:00:00",549,13.35,33.39,986,811,917,973,0.208,8.82,3.782,28.85,29.76,27.01,0.653,33.18,37.47,32.44,1.644,5.1,0,1.053,157.1,1018.133,0
"2023-04-08 13:00:00",550,13.28,34.43,1035,818,781.9,1015,0.228,9.06,3.883,29.82,31.02,28.81,0.587,32.48,33.75,30.15,2.099,5.125,0,1.061,330,1017.123,0
"2023-04-08 14:00:00",551,13.24,36.35,1003,816,763.1,982,0.217,8.03,3.444,31.19,32.15,29.56,0.543,28.52,32.48,28.02,1.982,4.55,0.225,0.898,188.9,1015.903,0
"2023-04-08 15:00:00",552,13.21,37.85,915,823,684.7,894,0.178,5.733,2.458,32.09,33.24,30.71,0.542,25.22,30.17,25.01,2.016,5.05,0,1.127,293.9,1014.672,0
"2023-04-08 16:00:00",553,13.15,38.79,697.5,682.3,368.3,682.5,0.103,2.878,1.234,33.36,34.01,32.86,0.285,23.21,25.6,22.66,2.274,4.725,0,1.165,189.8,1013.574,0
"2023-04-08 17:00:00",554,13,37.66,403.1,412.8,176,393,0.046,1.069,0.458,33.58,34.37,33.04,0.303,21.85,23.72,21.08,2.107,4.825,0,1.179,78.47,1012.951,0
"2023-04-08 18:00:00",555,12.5,36.96,229.9,391.4,94.4,215.1,0.014,0.215,0.092,33.7,34.47,33.07,0.368,22.7,22.85,21.47,1.215,2.8,0,0.711,118.9,1012.62,0
"2023-04-08 19:00:00",556,11.04,33.61,35.72,70.1,12.96,30.17,0.002,0.011,0.005,32.02,33.07,31.27,0.518,25.31,26.09,22.48,1.05,2.675,0,0.724,182.3,1012.895,0
"2023-04-08 20:00:00",557,10.69,31.73,0.011,0.047,0,0,0,0.009,0.004,30.9,31.32,30.37,0.24,26.78,27.2,25.26,2.472,5.375,0.4,1.207,190.5,1013.602,0
"2023-04-08 21:00:00",558,10.69,30.82,0,0.012,0,0,0,0.009,0.004,30,30.44,29.5,0.311,26.93,27.03,25.86,3.701,5.975,1.475,1.08,257.7,1014.399,0
"2023-04-08 22:00:00",559,10.65,29.47,0,0.006,0,0,0,0.01,0.004,28.84,29.48,27.7,0.467,30.66,31.03,26.9,1.28,2.35,0,0.479,100.2,1015.304,0
"2023-04-08 23:00:00",560,10.62,28.77,0,0.077,0,0,0,0.008,0.003,27.81,28.21,27.35,0.294,35.65,36.42,29.62,3.759,6.475,1.8,1.078,157.3,1016.352,0
"2023-04-09 00:00:00",561,10.59,28.09,0,0.023,0,0,-0.006,0.008,0.003,27.15,27.54,26.63,0.253,39.7,39.71,35.7,3.142,5.9,0.5,0.991,47.2,1017.093,0
"2023-04-09 01:00:00",562,10.55,26.3,0,0.005,0,0,-0.006,0.009,0.004,25.74,26.61,25.33,0.367,44.54,44.54,39.74,0.664,2.2,0,0.525,270.7,1017.312,0
"2023-04-09 02:00:00",563,10.53,25.53,0,0.047,0,0,-0.021,-4,-1.715,24.88,25.33,24.44,0.243,48.77,48.77,44.49,2.078,4.125,0,1.278,115.3,1017.562,0
"2023-04-09 03:00:00",564,10.5,24.55,0,0.001,0,0,-0.1,-4,-1.715,24.01,24.45,23.58,0.248,51.93,51.93,48.83,0.768,2.175,0,0.606,130.1,1017.624,0
"2023-04-09 04:00:00",565,10.45,24.37,0,0.07,0,0,-0.1,-4,-1.715,23.48,23.68,23.29,0.122,52.64,53.27,51.89,0.027,0.7,0,0.115,1.02,1017.673,0
"2023-04-09 05:00:00",566,10.45,23.91,0,0.011,0,0,-0.1,-4,-1.715,23.43,23.82,22.98,0.266,55.24,55.24,51.94,0.231,1.1,0,0.301,115.8,1017.825,0
"2023-04-09 06:00:00",567,10.38,23.16,0,0.036,0,0,-0.1,-4,-1.715,22.51,22.98,22.31,0.197,57.94,57.94,55.24,0.035,0.825,0,0.122,317.5,1018.177,0
"2023-04-09 07:00:00",568,10,23.67,75.79,0.167,69.85,44.94,-0.099,-3.66,-1.569,22.7,22.89,22.35,0.135,56.48,57.88,56.19,0.476,1.775,0,0.487,200.6,1018.743,0
"2023-04-09 08:00:00",569,11.09,24.61,133.5,130.8,44.62,114,-0.056,0.788,0.338,23.28,24.02,22.83,0.378,53.55,56.69,53.55,1.343,3.05,0,0.84,155,1019.373,0
"2023-04-09 09:00:00",570,13.55,27.03,420.3,527.6,380.2,399.5,0.04,2.558,1.097,25.32,26.57,24.06,0.678,47.19,53.54,46.54,1.844,3.2,0.275,0.618,140.8,1019.878,0
"2023-04-09 10:00:00",571,13.47,29.4,606.3,538.2,545.7,587.2,0.089,4.225,1.812,26.34,27.26,25.43,0.459,44.97,48.94,44.24,1.632,3.575,0,0.917,144.9,1019.883,0
"2023-04-09 11:00:00",572,13.39,31.34,792.6,575.6,725.2,771.7,0.151,6.538,2.804,27.2,28.61,26.17,0.721,41.82,47.26,40.77,2.011,3.9,0.225,0.988,156.5,1019.442,0
"2023-04-09 12:00:00",573,13.32,33.7,992,744.9,912,970,0.209,8.77,3.76,28.65,30.33,27.59,0.672,37.72,43.2,36.49,1.843,3.875,0,0.877,185.9,1018.709,0
"2023-04-09 13:00:00",574,13.29,35.54,1000,664.9,762.4,969,0.219,6.444,2.763,30.17,30.85,29.11,0.45,36.32,38.82,34.73,2.083,4.575,0.225,0.979,77.7,1017.698,0
"2023-04-09 14:00:00",575,13.21,36.77,1029,642.1,819,985,0.21,7.357,3.155,30.54,32.3,29.38,0.801,32.91,37.24,31.31,2.25,4.525,0,0.987,307.7,1016.504,0
"2023-04-09 15:00:00",576,13.16,38.44,819,419.9,687.4,784,0.146,3.165,1.357,32.05,32.78,31.35,0.358,31.22,33.25,30.69,2.157,4.775,0.325,0.944,150.6,1015.474,0
"2023-04-09 16:00:00",577,13.2,36.57,382.8,76.77,291.4,373.6,0.061,2.257,0.968,32.11,32.82,31.61,0.303,31.54,32.72,30.26,1.509,4.1,0,1.033,0.302,1014.619,0
"2023-04-09 17:00:00",578,13.01,37.06,390.8,252.4,255.4,376.9,0.041,0.711,0.305,32.53,33.34,31.9,0.365,30.71,32.22,29.23,1.322,3.375,0,0.66,88.6,1013.767,0
"2023-04-09 18:00:00",579,12.42,33.71,75.45,3.365,61,67.45,0.008,0.167,0.072,31.23,31.93,30.8,0.296,32.28,32.6,30.65,1.007,2.875,0,0.793,324.2,1013.495,0
"2023-04-09 19:00:00",580,11.06,32.08,35.04,2.377,21.93,30.27,0.002,0.009,0.004,30.76,31.18,30.26,0.28,33.27,33.31,31.73,1.263,2.425,0,0.656,336.6,1013.858,0
"2023-04-09 20:00:00",581,10.68,30.92,0,0.006,0,0,0,0.009,0.004,29.76,30.28,29.5,0.217,31.89,34.83,31.45,2.045,3.25,0.95,0.461,270,1014.497,0
"2023-04-09 21:00:00",582,10.66,28.86,0.05,0.021,0,0,0,0.008,0.003,27.44,29.74,25.97,1.239,43.16,43.16,31.15,4.466,9.1,1.225,1.732,157.7,1016.108,0
"2023-04-09 22:00:00",583,10.65,27.01,0,0.009,0,0,0,0.009,0.004,25.44,25.94,25.13,0.24,44.45,45.45,43.29,3.387,5.675,0.975,0.916,254.6,1017.676,0
"2023-04-09 23:00:00",584,10.61,26.72,0,0.006,0,0,0,0.009,0.004,25.21,25.4,24.95,0.101,45.04,45.04,43.97,3.61,5.525,1.2,0.801,168,1018.871,0
"2023-04-10 00:00:00",585,10.58,25.78,0,0,0,0,0,0.007,0.003,24.11,24.94,22.9,0.596,62.37,62.37,45.11,2.069,4.675,0,1.094,151.9,1019.369,0
"2023-04-10 01:00:00",586,10.54,24.78,0,0.057,0,0,0,0.008,0.004,23.34,23.68,22.88,0.252,54.64,62.32,53.54,1.999,3.775,0,1.03,199.8,1019.202,0
"2023-04-10 02:00:00",587,10.5,24.26,0,0,0,0,-0.006,-4,-1.715,22.94,23.44,22.5,0.329,62.27,62.27,54.41,1.643,3.25,0,0.747,89.7,1018.949,0
"2023-04-10 03:00:00",588,10.5,23.44,0,0.009,0,0,-0.1,-4,-1.715,22.31,22.51,22.1,0.107,60.33,64.01,60.33,0.319,1.375,0,0.417,21.76,1018.692,0
"2023-04-10 04:00:00",589,10.46,22.81,0,0.004,0,0,-0.1,-4,-1.715,21.87,22.55,21.29,0.347,63.23,63.57,59.84,1.338,2.25,0,0.511,333.6,1018.245,0
"2023-04-10 05:00:00",590,10.41,22.34,0,0.036,0,0,-0.1,-4,-1.715,21.33,21.45,21.21,0.074,66.11,68.01,63.03,1.08,2.2,0,0.587,162.7,1018.419,0
"2023-04-10 06:00:00",591,10.21,22.34,0,0.016,0,0,-0.1,-4,-1.715,21.16,21.51,20.68,0.228,66.53,68.01,66.2,1.181,2.15,0,0.504,304.8,1019.082,0
"2023-04-10 08:00:00",592,11.09,23.95,186.7,316.6,49.81,183.1,-0.008,0.779,0.334,22.48,22.96,21.5,0.389,58.8,63.75,58.45,1.3,2.475,0,0.66,104.9,1020.047,0
"2023-04-10 09:00:00",593,13.6,25.92,419.7,511.9,380.4,398.9,0.037,2.387,1.024,23.62,24.39,22.96,0.399,55.49,58.84,55.26,2.5,4.75,0,0.857,245.2,1020.328,0
"2023-04-10 10:00:00",594,13.52,28.69,679.5,620.5,624.2,654.6,0.091,4.723,2.025,25.52,26.57,23.91,0.662,49.7,55.94,47.9,2.275,4.325,0,0.983,144.3,1020.48,0
"2023-04-10 11:00:00",595,13.42,30.72,789.1,588.8,729.9,770.1,0.14,7.013,3.007,26.43,27.27,25.47,0.457,46.37,51.27,44.86,2.086,4.6,0.4,0.823,181,1020.347,0
"2023-04-10 12:00:00",596,13.36,32.81,976,695.9,886,955,0.191,8.35,3.579,27.95,28.79,26.57,0.623,39.87,46.29,39.87,1.717,4.15,0,0.975,173.9,1019.66,0
"2023-04-10 13:00:00",597,13.28,34.91,1010,623.2,772.7,971,0.202,8.13,3.487,29.08,29.85,28.18,0.443,38.61,40.69,36.7,1.634,3.725,0,0.812,49.66,1018.595,0
"2023-04-10 14:00:00",598,13.21,36.87,1033,590.8,831,988,0.184,6.895,2.957,30.49,32.42,29.01,0.788,34.7,40.1,32.85,2.206,4.2,0,0.908,69.91,1017.363,0
"2023-04-10 15:00:00",599,13.01,35.45,490.3,192.7,425.5,462,0.088,0.888,0.381,30.68,31.72,29.79,0.528,35.88,36.68,32.87,1.789,3.25,0.325,0.655,178,1016.164,0
"2023-04-10 16:00:00",600,13.32,32.9,204.8,35.57,167.7,190.3,0.027,2.513,1.078,29.87,30.37,29.35,0.322,34.85,38.98,34.41,1.855,4.925,0,1.06,186.9,1015.57,0
"2023-04-10 17:00:00",601,12.37,33.32,247.3,66.5,194.9,240.9,0.025,0.522,0.224,30.44,31.15,28.7,0.558,36.04,38.02,32.98,2.166,7.225,0,1.746,325.1,1015.545,0
"2023-04-10 18:00:00",602,11.01,29.12,80.6,1.291,49.75,82.9,0.006,0.091,0.039,27.75,29.22,25.68,1.179,31.69,44.27,30.41,4.541,10.88,1.15,1.9,325,1015.291,0
"2023-04-10 19:00:00",603,10.85,28.11,11.61,0.225,0,10.45,0.001,0.009,0.004,26.85,28.8,25.76,1.032,38.7,47.31,30.29,2.567,7.575,0,1.432,0.143,1015.217,0
"2023-04-10 20:00:00",604,10.67,27.7,0,0.145,0,0,0,0.011,0.005,26.48,27.35,26,0.442,36.17,42.03,35.6,2.132,7.775,0,2.029,344.9,1015.942,0
"2023-04-10 21:00:00",605,10.66,28.19,0,0.022,0,0,0,0.009,0.004,27.13,27.27,27.01,0.054,32.79,38.52,32.07,4.158,6.95,1.475,1.183,282.1,1016.857,0
"2023-04-10 22:00:00",606,10.62,27.85,0,0.015,0,0,0,0.003,0.001,26.78,27.1,26.56,0.128,32.27,35.21,31.76,2.551,4.3,1.075,0.743,318.2,1017.872,0
"2023-04-10 23:00:00",607,10.59,26.58,0,0,0,0,0,0.009,0.004,25.4,26.76,23.31,1.03,54.18,54.18,32.3,3.36,6.1,1.025,1.259,34.15,1018.832,0
"2023-04-11 00:00:00",608,10.53,23.59,0,0.041,0,0,0,0.009,0.004,22.24,23.28,21.81,0.333,61.26,64.47,53.96,1.459,3.6,0,0.893,351.5,1019.151,0
"2023-04-11 01:00:00",609,10.53,22.13,0,0.002,0,0,0,0.009,0.004,21.09,22.16,20.21,0.562,73.06,73.06,61.48,1.451,3,0.375,0.546,332.9,1019.136,0
"2023-04-11 02:00:00",610,10.48,20.97,0,0,0,0,-0.006,0.009,0.004,19.76,20.21,19.37,0.271,72.58,73.67,71.34,2.154,3.125,0.95,0.496,328.5,1018.933,0
"2023-04-11 03:00:00",611,10.45,20.34,0,0.009,0,0,-0.067,-4,-1.715,19.29,19.68,19.03,0.186,71.3,73.66,71.3,1.609,2.2,0.75,0.291,351.5,1018.723,0
"2023-04-11 04:00:00",612,10.39,19.92,0,0.02,0,0,-0.1,-4,-1.715,19.09,19.41,18.79,0.162,71.99,72.89,70,1.459,2.2,0.8,0.271,325.8,1018.677,0
"2023-04-11 09:00:00",613,11.08,24.14,0,0,0,0,-0.1,-4,-1.715,23.27,23.35,23.2,0.053,55.29,56.21,55.29,1.425,2.9,0,0.89,155.5,958.2007,0
"2023-04-11 10:00:00",614,13.36,27.48,0,0,0,0,-0.1,-4,-1.715,24.55,24.86,24.34,0.149,51.35,52.51,50.45,2.037,3.625,0,0.815,148.9,1002.948,0
"2023-04-11 11:00:00",615,13.43,29.99,0,0,0,0,-0.1,-4,-1.715,26.2,26.45,25.97,0.15,44.99,46.51,44.73,2.23,3.625,0,0.955,113.6,993.4106,0
"2023-04-11 12:00:00",616,13.4,32,0,0,0,0,-0.1,-4,-1.715,27.11,27.47,26.84,0.222,38.96,40.43,38.87,1.439,2.525,0,0.889,81.3,966.044,0
"2023-04-11 13:00:00",617,13.32,33.83,0,0,0,0,-0.1,-4,-1.715,28.7,29.1,28.28,0.202,37.04,37.92,36.06,2.682,3.65,0,0.797,105.4,1000.595,0
"2023-04-11 14:00:00",618,13.24,35.91,0,0,0,0,-0.1,-4,-1.715,30.87,31.31,30.24,0.373,33.28,33.3,31.81,2.659,4.35,0,1.352,163,990.4996,0
"2023-04-11 15:00:00",619,13.24,35.68,0,0,0,0,-0.1,-4,-1.715,30.41,30.5,30.35,0.046,32.23,32.45,31.95,0.934,1.725,0,0.575,257,969.1942,0
"2023-04-11 16:00:00",620,12.97,34.73,0,0,0,0,-0.1,-4,-1.715,29.41,29.41,29.41,0,34.63,34.63,34.63,0,0,0,0,337.1,644.9949,0
"2023-04-11 17:00:00",621,12.36,27,0,0,0,0,-0.1,-4,-1.715,26.27,26.43,26.1,0.12,50.79,58.78,50.5,1.603,3.6,0,1.321,304.6,990.3946,0
"2023-04-11 18:00:00",622,11.36,27.26,0,0,0,0,-0.1,-4,-1.715,26.12,26.17,26.09,0.028,37,38.46,37,2.731,3.825,0,1.148,314.3,968.4772,0
"2023-04-11 19:00:00",623,10.93,26.44,0,0,0,0,-0.1,-4,-1.715,23.64,23.64,23.64,0,58.62,58.62,58.62,0,0,0,0,0.349,645.7314,0
"2023-04-11 20:00:00",624,10.66,24.83,2088,2270,1851,1038,-0.084,-3.729,-1.599,23.27,23.33,23.22,0.032,57.95,58.05,57.51,0.247,1.075,0,0.343,58.66,993.316,0
"2023-04-11 21:00:00",625,10.61,24.41,2869,3149,2516,1396,-0.079,-3.375,-1.447,23.77,23.81,23.73,0.026,56.41,56.95,56,1.075,1.525,0,0.429,252.8,975.9025,0
"2023-04-11 22:00:00",626,10.57,23.65,3520,3884,3067,1690,-0.075,-2.858,-1.226,22.46,22.46,22.46,0.002,63.94,63.94,63.46,0.45,0.9,0,0.45,111.4,831.7059,0
"2023-04-11 23:00:00",627,10.55,23.12,2848,3123,2500,1388,-0.079,-3.333,-1.429,21.6,21.75,21.53,0.068,67.62,67.83,67.18,3.014,3.6,0,0.805,303.2,995.5955,0
"2023-04-12 00:00:00",628,10.53,22.56,3950,4359,3441,1895,-0.072,-2.879,-1.235,21.8,21.86,21.71,0.049,54.98,55.17,54.38,0.967,2.275,0,0.719,125.5,977.2975,0
"2023-04-12 01:00:00",629,10.5,21.62,5591,6202,4841,2650,-0.061,-2.276,-0.976,21.11,21.12,21.09,0.014,59.34,59.82,59.34,0.325,0.975,0,0.46,346.4,893.7742,0
"2023-04-12 02:00:00",630,10.46,20.79,5483,6073,4754,2607,-0.061,-2.708,-1.161,19.91,20.09,19.78,0.102,62.85,63.39,62.85,1.522,2.4,0,0.775,222.6,996.6936,0
"2023-04-12 03:00:00",631,10.42,20.45,6316,7008,5465,2989,-0.056,-2.348,-1.007,19.05,19.31,18.91,0.13,71.55,71.96,70.44,3.11,4.525,0,1.161,319.9,981.0939,0
"2023-04-12 08:00:00",632,11.28,19.29,3730,4086,3267,1809,-0.073,-3.337,-1.431,19.53,19.88,19.13,0.28,81.4,86,80.9,0.469,1.75,0,0.555,318.7,997.9395,0
"2023-04-12 09:00:00",633,13.72,22.35,0,0,0,0,-0.1,-4,-1.715,22.4,22.82,22.1,0.234,60.49,65.46,60.49,0.483,1.6,0,0.494,158.6,982.521,0
"2023-04-12 10:00:00",634,13.6,25.24,0,0,0,0,-0.1,-4,-1.715,23.41,23.47,23.37,0.042,59.91,60.36,59.26,1.075,1.75,0,0.768,91.2,894.8832,0
"2023-04-12 11:00:00",635,13.51,27.67,0,0,0,0,-0.1,-4,-1.715,24.68,25.17,24.26,0.292,53.09,54.17,51.33,1.013,2.6,0,0.67,26.84,997.2681,0
"2023-04-12 12:00:00",636,13.44,29.65,0,0,0,0,-0.1,-4,-1.715,25.21,25.65,24.96,0.218,47.04,47.94,46.93,1.413,2.35,0,0.667,155.5,980.7697,0
"2023-04-12 13:00:00",637,13.43,30.62,0,0,0,0,-0.1,-4,-1.715,26.62,26.74,26.51,0.095,42.94,42.94,42.12,1.492,3.075,0,1.257,171.6,893.0084,0
"2023-04-12 14:00:00",638,13.36,33.16,0,0,0,0,-0.1,-4,-1.715,28.84,28.93,28.74,0.052,37.2,37.59,36.28,1.999,3.8,0,1.094,165.3,994.5889,0
"2023-04-12 15:00:00",639,13.29,34.85,0,0,0,0,-0.1,-4,-1.715,29.25,29.8,28.44,0.501,35.74,38.06,35.34,1.898,3.125,0,0.871,100.2,980.2972,0
"2023-04-12 16:00:00",640,13.36,33.14,0,0,0,0,-0.1,-4,-1.715,29.21,29.33,29.08,0.093,36.83,38.09,36.83,0.65,1.075,0,0.445,43.36,921.0923,0
"2023-04-12 17:00:00",641,13.23,35.07,0,0,0,0,-0.1,-4,-1.715,31.23,31.5,30.86,0.217,32.98,33.07,32.52,1.074,1.65,0,0.518,119.3,992.0833,0
"2023-04-12 18:00:00",642,12.93,33.21,0,0,0,0,-0.1,-4,-1.715,29.34,29.44,29.21,0.087,35.99,36.02,35.26,0.708,1.825,0,0.729,289.2,981.6998,0
"2023-04-12 19:00:00",643,12.06,22,6822,7588,5887,3211,-0.052,-1.967,-0.843,20.43,20.48,20.38,0.04,62.44,64.53,62.44,2.745,4.05,0,1.437,216.7,939.2621,0
"2023-04-12 20:00:00",644,11.01,21.08,4440,4909,3857,2120,-0.068,-3.073,-1.318,20.93,21.33,20.2,0.337,72.06,72.57,63.8,3.032,6.075,0,1.82,288.1,994.1232,0
"2023-04-12 21:00:00",645,10.66,21.4,4859,5382,4215,2312,-0.065,-2.837,-1.217,20.83,20.92,20.65,0.089,66.88,67.37,65.78,0.077,0.55,0,0.176,23.6,983.8509,0
"2023-04-12 22:00:00",646,10.62,21.06,4374,4842,3798,2086,-0.069,-2.534,-1.087,19.97,20.03,19.95,0.027,75.83,78.95,75.83,1.88,2.575,0,0.952,341.4,941.4466,0
"2023-04-12 23:00:00",647,10.61,20.56,4359,4820,3788,2081,-0.069,-3.042,-1.305,19.35,19.56,19.22,0.096,75.8,79.07,75.29,1.905,2.4,0,0.477,331.5,997.2459,0
"2023-04-13 00:00:00",648,10.57,20.29,5009,5552,4341,2378,-0.065,-2.795,-1.198,18.93,19.39,18.61,0.229,76.44,76.44,73.61,1.794,2.25,0,0.54,322.6,987.2802,0
"2023-04-13 01:00:00",649,10.53,19.6,5898,6552,5099,2787,-0.059,-2.315,-0.993,18.86,18.95,18.73,0.079,73.39,73.39,71.07,1.871,2.4,0,0.843,338.8,953.7097,0
"2023-04-13 02:00:00",650,10.54,19.05,5467,6063,4734,2591,-0.061,-2.714,-1.164,18.66,18.97,18.42,0.155,69.03,73.52,69.03,2.244,2.7,0,0.557,327.6,997.0627,0
"2023-04-13 03:00:00",651,10.5,18.74,5895,6543,5099,2788,-0.059,-2.452,-1.052,17.59,17.64,17.54,0.038,75.34,76.1,74.7,1.708,2.025,0,0.5,332.5,986.9739,0
"2023-04-13 04:00:00",652,10.45,18.49,5611,6217,4864,2666,-0.06,-2.244,-0.962,17.93,18.04,17.84,0.065,70.81,72.97,70.81,1.988,2.5,0,0.892,329.5,953.8635,0
"2023-04-13 05:00:00",653,10.44,18.13,5970,6615,5173,2833,-0.058,-2.537,-1.088,17.22,17.29,17.15,0.036,76.65,76.65,75.57,2.167,2.45,0,0.494,1.119,998.335,0
"2023-04-13 06:00:00",654,10.3,18.04,6252,6934,5413,2962,-0.056,-2.432,-1.043,18.22,18.33,18.04,0.096,69.05,71.12,69,0.971,1.375,0,0.306,326.4,989.9424,0
"2023-04-13 08:00:00",655,11.2,20.59,2191,2379,1942,1090,-0.083,-3.799,-1.629,22.1,22.89,21.21,0.554,59.77,65.91,59.54,0.157,0.55,0,0.181,49.47,995.5179,0
"2023-04-13 09:00:00",656,13.64,25.89,0,0,0,0,-0.1,-4,-1.715,24.63,24.98,24.27,0.279,51.62,53.11,51.25,0.695,1.3,0,0.468,214.8,980.6261,0
"2023-04-13 10:00:00",657,13.53,28.01,0,0,0,0,-0.1,-4,-1.715,25.21,25.32,25.11,0.087,48.45,49.39,48.45,0.708,1.325,0,0.545,122.9,893.5989,0
"2023-04-13 11:00:00",658,13.44,30.23,0,0,0,0,-0.1,-4,-1.715,26.46,26.76,26.25,0.167,45.74,46.83,44.31,1.674,2.85,0,0.67,39.84,995.2818,0
